地点,出发时间,天数,人均费用,人物
西安,2023/9/9,6,3000,家庭
昆明,2023/8/16,7,1500,亲子
日照,2023/9/16,8,3000,三五好友
绍兴,2022/4/1,4,500,独自一人
威海,2023/9/1,7,3000,亲子
台中,2023/8/9,10,5000,家庭
北京,2023/8/15,5,7000,家庭
台中,2023/8/4,10,5000,家庭
满洲里,2023/8/8,8,4858,三五好友
西安,2023/7/31,12,7000,亲子
大同,2023/8/3,15,6000,家庭
唐山,2023/8/10,4,1000,三五好友
小金,2023/7/4,40,14000,家庭
武汉,2023/8/10,6,2200,家庭
广州,2023/7/24,8,20000,三五好友
大同,2023/7/4,4,900,独自一人
神农架,2023/7/26,11,3500,家庭
敦煌,2023/7/10,12,8000,三五好友
祁连,2023/7/29,6,6000,亲子
乌鲁木齐,2023/8/4,15,14000,闺蜜
杭州,2023/7/23,5,4000,家庭
天台,2023/8/2,3,1000,三五好友
东山,2023/7/26,5,2000,家庭
朔州,2023/7/1,3,700,独自一人
忻州,2023/6/28,3,780,独自一人
太原,2023/6/25,4,850,独自一人
重庆,2023/6/25,8,5000,情侣
大理市区,2022/9/16,8,4500,情侣
西宁,2023/6/29,6,3000,亲子
北京,2023/6/22,5,3000,亲子
福州,2023/6/1,10,3300,家庭
乌鲁木齐,2023/6/23,8,7800,三五好友
北京,2023/6/4,4,3000,家庭
岳阳,2023/5/21,9,2000,家庭
呼和浩特,2023/6/2,8,3000,家庭
嘉兴,2023/5/14,3,1100,独自一人
荣成,2023/6/3,5,1500,三五好友
上海,2023/5/8,4,1280,独自一人
天水,2023/5/1,4,4000,情侣
陵水,2023/5/1,10,4000,家庭
阜康,2023/4/25,8,5000,闺蜜
荣成,2023/5/9,6,1500,亲子
景德镇,2023/5/19,2,1300,三五好友
哈尔滨,2023/4/29,4,5000,家庭
武汉,2023/4/1,5,3000,家庭
平潭,2023/4/28,5,3500,亲子
乌鲁木齐,2023/4/22,8,4800,独自一人
重庆,2023/4/6,7,7000,闺蜜
歙县,2023/2/18,4,1500,三五好友
浚县,2023/3/25,3,700,独自一人
安阳,2023/3/22,3,900,独自一人
苏州,2023/4/7,1,400,独自一人
神农架,2023/4/1,5,3600,三五好友
绍兴,2023/3/11,2,1000,独自一人
广州,2023/3/1,10,3000,独自一人
成都,2023/2/15,16,10000,闺蜜
阿克苏,2023/2/26,6,3000,三五好友
富蕴,2017/9/9,26,13000,情侣
南京,2023/2/13,6,4500,亲子
景洪,2023/2/26,9,4500,三五好友
泉州,2023/7/15,4,1500,三五好友
景洪,2023/2/12,5,3000,闺蜜
大理市区,2023/2/3,5,2000,家庭
理县,2023/1/24,4,3500,闺蜜
成都,2023/1/24,8,4000,三五好友
北京,2023/1/31,1,120,家庭
天津,2023/1/22,7,8000,家庭
东阳,2023/1/27,3,1000,亲子
呼伦贝尔,2022/7/10,5,4000,三五好友
武夷山,2023/7/15,2,800,亲子
德钦,2022/11/26,9,4600,独自一人
三亚,2022/12/31,10,10000,情侣
东山,2023/1/3,7,2885,闺蜜
大理,2022/11/6,1,6000,三五好友
花垣,2022/9/19,5,1999,独自一人
北海,2022/9/24,10,5300,家庭
嘉峪关,2021/7/1,10,6000,亲子
敦煌,2022/10/2,5,5000,家庭
西安,2022/9/28,7,4500,亲子
北京,2022/9/19,3,560,家庭
呼和浩特,2022/9/15,3,1000,三五好友
凤凰,2022/9/17,2,600,家庭
平遥,2022/9/8,5,1000,三五好友
张家界,2022/9/16,6,2000,独自一人
武夷山,2022/9/2,3,1000,家庭
聊城,2022/8/26,4,3000,三五好友
昆明,2022/7/30,6,1600,三五好友
遵义,2022/9/1,5,3500,三五好友
宜章,2022/9/3,2,500,情侣
张家界,2022/9/8,13,6000,亲子
呼伦贝尔,2022/8/1,7,3000,独自一人
阳朔,2022/8/17,6,4000,家庭
哈尔滨,2019/2/1,7,3800,家庭
景洪,2022/8/20,1,1500,三五好友
黟县,2022/8/28,3,1500,独自一人
喀什,2022/8/1,7,5500,三五好友
宁蒗,2022/8/6,17,9000,家庭
新宁,2022/8/13,2,500,家庭
苍南,2022/8/2,3,2000,三五好友
昭平,2022/7/23,2,500,家庭
张家界,2022/8/12,6,3400,闺蜜
哈尔滨,2022/8/8,5,4000,三五好友
平遥,2022/8/6,3,1000,三五好友
中卫,2022/8/14,5,5500,家庭
海西,2022/8/5,7,5700,三五好友
苍南,2022/8/2,5,2000,家庭
泰顺,2016/10/26,6,15000,独自一人
拉萨,2022/7/15,10,10000,三五好友
天津,2018/7/1,5,1500,亲子
江阴,2022/7/30,3,1000,三五好友
霍山,2022/7/13,7,5000,三五好友
重庆,2022/8/2,7,10000,家庭
铜仁,2022/7/31,7,1920,家庭
北京,2018/7/27,5,2000,亲子
温州,2022/8/2,1,2500,三五好友
融水,2022/7/29,3,2000,三五好友
霍山,2022/7/13,7,2000,三五好友
佛山,2022/7/9,9,2400,家庭
平遥,2022/7/30,7,2000,三五好友
青岛,2022/7/24,8,1000,亲子
吉隆,2022/7/5,5,4000,三五好友
承德,2022/7/17,1,2400,家庭
成都,2022/7/24,15,6000,亲子
拉萨,2022/7/23,11,6000,独自一人
海西,2022/7/17,6,8000,闺蜜
拉萨,2022/7/21,8,8000,三五好友
萍乡,2022/7/21,1,800,亲子
永州,2022/6/30,2,300,独自一人
邯郸,2022/6/21,3,1000,亲子
西安,2022/7/2,5,1500,家庭
大同,2022/5/1,5,2000,三五好友
呼伦贝尔,2022/6/24,7,4600,三五好友
桂林,2022/7/1,5,3500,亲子
大连,2022/6/27,4,4000,独自一人
阳朔,2022/6/22,5,4000,独自一人
伊宁,2022/6/18,6,5000,独自一人
荔波,2022/6/3,1,200,情侣
北海,2022/6/25,7,3200,亲子
中卫,2016/10/4,5,2500,情侣
永修,2022/6/9,3,1000,三五好友
荔波,2021/5/1,6,4000,情侣
勉县,2022/5/23,7,3900,三五好友
凤凰,2018/10/5,6,4426,情侣
梅河口,2022/6/2,2,1000,三五好友
铜陵,2022/6/2,1,1000,三五好友
扬州,2019/5/1,4,2000,三五好友
大同,2022/5/11,9,1200,独自一人
呼伦贝尔,2020/7/1,1,2000,亲子
呼伦贝尔,2019/7/2,6,2000,三五好友
上海,2017/10/1,4,2500,独自一人
杭州,2019/5/6,99+,5000,独自一人
常州,2022/4/12,2,300,家庭
呼伦贝尔,2021/6/23,5,2700,闺蜜
格尔木,2021/3/18,20,15000,三五好友
青岛,2022/4/3,2,500,亲子
丽江,2022/3/24,3,2000,闺蜜
康定,2022/3/10,11,3600,三五好友
遂昌,2022/3/16,3,2000,三五好友
辉县,2022/10/3,35,6500,三五好友
景洪,2022/3/11,4,3500,三五好友
贵阳,2021/5/2,6,2500,闺蜜
拉萨,2020/9/23,20,13000,三五好友
平遥,2022/3/2,3,400,闺蜜
九寨沟,2022/2/24,10,3800,情侣
永城,2021/10/3,35,6500,三五好友
哈尔滨,2021/5/1,2,1500,家庭
三亚,2021/3/2,5,3000,闺蜜
太原,2022/2/22,1,1000,亲子
丽江,2021/12/12,1,2500,家庭
昆明,2021/4/25,14,7600,情侣
盐城,2021/4/9,3,500,亲子
靖江,2021/5/7,3,1000,情侣
靖江,2021/4/3,3,500,亲子
大理市区,2021/2/17,6,2400,情侣
澄迈,2022/2/1,7,14000,家庭
上海,2022/1/19,1,100,三五好友
延吉,2022/2/3,7,4400,闺蜜
宜昌,2022/2/4,5,650,家庭
大理,2020/7/30,5,2500,情侣
景德镇,2022/2/3,2,300,家庭
长沙,2022/1/30,5,2600,家庭
长沙,2021/9/9,7,2500,情侣
三亚,2022/1/16,10,4800,亲子
青岛,2022/1/2,4,3000,家庭
顺德,2022/1/24,2,400,闺蜜
大连,2022/1/5,1,5000,三五好友
大连,2022/1/25,5,5000,三五好友
大连,2022/1/4,5,4000,三五好友
拉萨,2019/9/15,14,5000,情侣
九寨沟,2022/1/7,4,1500,三五好友
太原,2022/1/2,5,4000,三五好友
普兰,2021/10/7,11,9000,三五好友
巴音郭楞,2021/10/24,6,2000,三五好友
康定,2020/11/19,4,2000,三五好友
乌鲁木齐,2021/6/18,11,5600,三五好友
霍山,2021/11/25,3,1070,三五好友
重庆,2021/10/15,10,3250,家庭
南京,2021/11/4,3,1800,闺蜜
于都,2021/11/18,4,1000,三五好友
石狮,2021/11/29,1,4000,三五好友
南雄,2021/11/26,3,1000,亲子
余姚,2021/11/24,2,663,情侣
连南,2021/12/2,5,1200,家庭
昆山,2021/10/21,3,1200,三五好友
潮州,2021/11/10,5,1500,三五好友
潮州,2021/11/10,5,2000,三五好友
韶关,2021/11/23,4,1120,家庭
恩施,2021/10/18,11,5000,三五好友
大连,2021/10/15,3,1000,独自一人
大理市区,2021/11/15,13,5000,三五好友
延吉,2020/10/4,7,3300,独自一人
杭州,2021/10/30,2,500,亲子
潮州,2021/11/10,5,1500,三五好友
绍兴,2021/11/5,3,800,三五好友
绩溪,2021/10/16,7,2600,三五好友
西安,2021/11/15,7,1000,独自一人
那曲,2019/9/7,5,1600,三五好友
抚州,2021/11/9,25,5000,独自一人
三亚,2021/11/4,4,3000,家庭
荆门,2021/11/1,3,350,家庭
台州,2021/9/4,4,1300,三五好友
乌鲁木齐,2021/9/27,10,6000,家庭
广州,2021/10/23,2,500,情侣
涠洲岛,2021/10/22,3,1500,独自一人
重庆,2021/10/9,4,3000,闺蜜
集安,2021/5/1,3,1000,三五好友
苏州,2021/10/2,18,5000,情侣
北京,2018/3/3,1,700,情侣
重庆,2021/7/29,6,2000,三五好友
滁州,2021/9/21,1,1500,三五好友
北京,2021/7/31,9,7000,家庭
丹东,2021/10/10,8,2000,三五好友
九寨沟,2021/10/9,8,3500,家庭
烟台,2021/10/10,2,500,独自一人
呼伦贝尔,2021/10/1,12,5000,三五好友
苏州,2021/10/11,2,800,家庭
南京,2021/10/9,2,600,家庭
阳朔,2021/9/30,10,7000,情侣
武汉,2021/9/24,6,4000,家庭
阳朔,2021/9/24,4,5000,闺蜜
上海,2021/10/3,7,7610,家庭
无锡,2021/10/5,5,1000,亲子
南昌,2021/10/5,5,2000,闺蜜
庐山市,2021/9/22,4,3000,情侣
织金,2021/6/5,16,6200,三五好友
桂林,2021/10/8,4,1500,家庭
昆明,2021/10/7,7,4300,情侣
洛阳,2021/10/3,5,1650,家庭
贵阳,2021/8/22,11,8000,家庭
迁安,2021/10/4,6,4500,独自一人
绍兴,2021/10/19,3,2000,独自一人
北海,2021/9/25,4,2000,三五好友
格尔木,2021/9/10,10,24680,独自一人
阿坝,2021/9/18,7,2000,三五好友
陵水,2021/9/1,9,10000,三五好友
肃南,2021/9/17,5,1800,情侣
龙胜,2020/10/17,2,600,三五好友
襄阳,2021/8/24,3,350,家庭
重庆,2021/6/23,12,5000,家庭
乌鲁木齐,2021/9/13,10,9847,家庭
阳朔,2021/4/3,4,1500,情侣
呼伦贝尔,2021/9/1,4,3000,独自一人
康定,2020/10/5,21,5500,三五好友
青岛,2021/10/3,3,1000,家庭
张家界,2021/4/23,2,500,三五好友
重庆,2021/9/16,3,1500,三五好友
北京,2020/10/19,5,1400,独自一人
西安,2021/9/17,5,500,情侣
石家庄,2019/8/26,12,3000,独自一人
天水,2021/7/24,14,3300,家庭
泉州,2021/9/2,5,2000,三五好友
阿拉善盟,2021/5/24,8,10000,三五好友
赤壁,2021/9/2,3,360,家庭
西安,2021/9/11,1,5800,闺蜜
泉州,2021/9/1,7,3000,三五好友
泉州,2021/8/27,4,2000,三五好友
泉州,2021/8/27,4,2000,三五好友
西宁,2021/7/25,8,6000,三五好友
泉州,2021/8/26,4,2000,三五好友
兰州,2021/8/27,8,2400,独自一人
泉州,2021/8/25,5,2000,三五好友
佛山,2021/9/5,2,500,三五好友
泸县,2021/7/24,2,600,三五好友
西宁,2021/7/26,6,7200,情侣
罗定,2021/8/30,3,1200,独自一人
夏河,2021/8/30,5,3000,三五好友
青岛,2021/7/17,10,2000,亲子
成都,2020/8/25,9,9000,独自一人
布尔津,2021/7/16,8,9300,家庭
昆明,2021/8/20,3,3000,三五好友
嵊泗,2021/7/13,5,4000,亲子
海西,2020/8/8,9,7000,三五好友
格尔木,2021/8/18,1,8000,独自一人
三亚,2021/7/26,7,9000,家庭
南京,2021/7/10,20,5000,家庭
武威,2021/4/3,5,2000,三五好友
张家口,2021/7/21,10,2300,独自一人
布尔津,2019/8/4,15,10000,家庭
拉萨,2021/4/10,99+,15000,独自一人
张家界,2021/7/22,7,2900,亲子
黄山,2020/4/29,2,500,三五好友
银川,2021/7/30,3,2000,闺蜜
三亚,2021/7/31,7,4500,亲子
忻州,2021/7/20,3,1500,三五好友
锡林浩特,2021/7/25,14,7500,家庭
敦煌,2021/7/24,9,3750,三五好友
长春,2021/6/27,7,4000,亲子
景德镇,2021/6/7,4,2000,三五好友
西安,2021/7/17,2,400,亲子
迭部,2021/7/25,7,2000,家庭
贵阳,2021/7/8,22,6637,独自一人
呼伦贝尔,2021/7/8,5,4000,三五好友
佛山,2021/7/31,2,500,亲子
三亚,2018/6/14,4,5000,独自一人
荔波,2021/7/17,10,2500,亲子
杭州,2021/6/5,2,500,三五好友
满洲里,2021/7/23,5,3000,三五好友
上海,2021/7/17,2,2000,三五好友
贵阳,2021/7/9,7,5600,三五好友
南澳,2021/4/30,4,3840,三五好友
长沙,2021/7/15,4,2000,闺蜜
海西,2021/7/9,10,7000,亲子
九江,2021/7/8,5,1000,亲子
富蕴,2021/7/7,6,10000,三五好友
岳西,2021/7/10,2,580,三五好友
武汉,2021/7/12,4,2900,亲子
大同,2021/7/19,4,1700,亲子
上海,2021/7/1,5,5000,家庭
安吉,2021/7/19,3,1800,三五好友
泸州,2021/7/17,9,5000,亲子
成都,2021/6/6,6,4000,独自一人
威海,2021/7/12,9,2700,亲子
洛阳,2021/7/5,8,3000,家庭
海西,2020/7/31,10,2100,亲子
沈阳,2021/6/19,3,450,家庭
敦煌,2021/6/29,11,7500,家庭
杭州,2021/6/1,5,1920,三五好友
洛阳,2021/7/4,7,2630,家庭
宜春,2021/7/10,5,3000,三五好友
呼伦贝尔,2021/6/24,5,2500,闺蜜
贵阳,2020/10/1,1,2000,家庭
西安,2015/1/1,8,2000,亲子
康定,2021/7/3,3,500,三五好友
赣州,2021/6/15,4,2000,三五好友
张家界,2021/7/6,3,3000,三五好友
三亚,2021/4/11,3,10000,家庭
深圳,2021/6/11,8,4300,独自一人
海西,2021/6/12,5,4000,三五好友
西安,2021/6/14,3,2300,家庭
西宁,2021/5/15,31,12000,三五好友
湛江,2021/5/2,3,1600,三五好友
郴州,2021/4/11,1,2500,三五好友
承德,2021/6/28,3,1000,家庭
绍兴,2021/6/7,7,7226,家庭
布尔津,2021/6/19,9,9000,情侣
延边,2021/6/15,6,2000,亲子
苏州,2021/6/26,1,800,家庭
乌鲁木齐,2021/6/15,10,12500,三五好友
青阳,2021/5/9,9,4700,亲子
米林,2021/4/3,9,6200,情侣
平潭,2021/6/22,3,1500,三五好友
满洲里,2021/6/3,7,7000,三五好友
普兰,2021/6/18,13,6000,独自一人
浑源,2021/6/13,3,2000,三五好友
自贡,2021/4/6,14,4500,独自一人
浮梁,2021/6/7,4,2000,三五好友
张家界,2021/6/18,3,1500,三五好友
景洪,2021/6/18,18,6000,亲子
丽江,2021/5/2,7,23000,三五好友
成都,2021/6/7,5,2000,独自一人
南昌,2021/6/4,3,525,家庭
景德镇,2021/6/13,4,3500,三五好友
三亚,2021/5/1,3,3000,亲子
三亚,2021/6/12,3,4000,三五好友
五台,2021/6/10,5,2500,情侣
兰州,2021/6/4,14,4500,三五好友
呼伦贝尔,2021/6/10,4,4000,独自一人
平潭,2021/7/5,5,300,闺蜜
大理,2021/6/7,4,4000,三五好友
平潭,2021/5/30,6,2000,家庭
呼伦贝尔,2021/5/22,5,2400,三五好友
苏州,2020/11/9,6,4000,独自一人
嵊泗,2021/5/14,11,7000,独自一人
海西,2021/5/15,8,5000,三五好友
银川,2021/5/28,3,700,家庭
哈尔滨,2020/11/19,4,2000,闺蜜
西安,2021/5/29,4,1870,闺蜜
南昌,2021/5/21,4,2700,三五好友
腾冲,2021/4/29,7,5000,情侣
华阴,2021/5/28,3,1000,独自一人
武夷山,2021/5/15,1,1200,独自一人
靖江,2021/5/20,3,1500,闺蜜
石狮,2021/5/1,2,400,独自一人
呼伦贝尔,2020/8/18,7,4800,亲子
全南,2021/6/18,3,3000,三五好友
新密,2021/5/20,3,3000,三五好友
恩施,2021/5/15,7,4200,三五好友
丽江,2021/5/1,3,4000,家庭
于都,2021/5/18,4,3000,三五好友
三亚,2021/5/27,7,4000,亲子
正定,2021/5/21,3,500,家庭
南宁,2021/5/15,9,4000,家庭
上海,2021/5/20,3,5000,情侣
宁蒗,2020/10/26,10,5000,情侣
鹤峰,2021/5/18,3,1800,三五好友
海西,2020/8/23,8,8000,三五好友
三亚,2021/5/12,5,3000,三五好友
敦煌,2021/5/2,8,6000,三五好友
凤凰,2021/5/10,7,2300,家庭
长沙,2021/4/30,3,1000,三五好友
南京,2021/4/29,2,500,三五好友
三亚,2021/5/7,4,5000,三五好友
满洲里,2021/5/8,5,880,亲子
靖边,2021/5/1,5,3000,家庭
林芝,2021/5/13,40,15000,三五好友
昌黎,2021/4/30,4,3000,独自一人
西安,2021/4/29,7,2500,家庭
九寨沟,2021/5/10,5,3000,亲子
延安,2021/4/30,5,1800,家庭
北京,2021/5/3,6,3500,情侣
呼伦贝尔,2021/5/8,7,3500,情侣
呼伦贝尔,2021/5/8,7,3500,三五好友
呼伦贝尔,2021/5/8,7,3500,闺蜜
呼伦贝尔,2021/5/8,7,3500,三五好友
南澳,2021/5/2,4,1390,三五好友
博乐,2021/5/1,4,2000,家庭
潮州,2021/4/30,5,2650,情侣
成都,2021/4/27,10,5000,情侣
梁平,2021/2/14,4,1000,家庭
汉中,2021/5/6,3,650,家庭
汝州,2021/5/2,3,700,家庭
五台,2021/5/3,3,500,家庭
珠海,2021/5/1,5,4400,亲子
南昌,2021/5/6,5,3800,闺蜜
连云港,2021/4/23,4,2000,三五好友
常州,2021/5/1,3,1000,三五好友
苏州,2021/4/17,3,1000,情侣
伊犁,2018/7/15,12,12000,三五好友
黄石,2021/5/1,2,150,家庭
拉萨,2021/4/18,8,6200,三五好友
乌鲁木齐,2021/4/30,8,2899,独自一人
三亚,2021/4/1,4,2000,三五好友
乐东,2021/4/30,5,3000,独自一人
稻城,2021/4/12,16,7000,三五好友
重庆,2021/4/27,3,2000,三五好友
上海,2021/4/15,3,4000,家庭
唐山,2021/4/23,3,3000,三五好友
重庆,2021/4/14,4,1300,三五好友
西安,2021/4/14,6,2000,三五好友
常州,2021/4/25,3,500,家庭
拉萨,2021/4/14,10,7500,三五好友
赤水,2021/4/16,2,650,家庭
南宁,2021/3/7,10,3100,家庭
苏州,2021/4/17,4,1300,家庭
北海,2020/8/20,3,2000,闺蜜
长沙,2021/2/16,3,500,家庭
吐鲁番,2021/3/25,12,4500,独自一人
无锡,2021/3/20,3,1500,三五好友
商丘,2021/4/3,3,700,家庭
伊犁,2021/4/10,3,1500,学生
长沙,2021/4/14,7,3200,情侣
淄博,2021/5/2,4,1000,亲子
三亚,2021/3/28,6,5500,三五好友
全南,2021/3/27,3,3000,三五好友
银川,2019/10/8,6,4800,三五好友
贵阳,2021/4/10,3,1800,三五好友
许昌,2021/4/14,1,300,情侣
呼伦贝尔,2021/6/13,6,3800,三五好友
镇江,2021/4/2,3,1000,家庭
昆明,2020/11/20,10,5000,家庭
上海,2021/3/19,7,2500,情侣
南京,2021/4/1,5,3000,亲子
重庆,2019/12/19,4,2200,独自一人
北京,2020/11/13,9,6000,情侣
嘉兴,2021/4/3,3,2450,三五好友
上海,2021/3/30,10,3500,情侣
惠州,2021/4/2,3,1500,情侣
陵水,2021/4/6,8,10000,亲子
三亚,2021/3/22,7,5000,三五好友
丽江,2021/3/27,8,6000,情侣
烟台,2021/4/3,2,500,家庭
西安,2021/4/3,2,1000,家庭
长沙,2015/7/3,7,2000,学生
三亚,2021/4/1,4,4000,三五好友
南京,2021/3/21,8,2000,家庭
杭州,2020/10/24,9,7500,情侣
稻城,2019/4/20,10,7500,三五好友
三亚,2021/2/8,5,3000,家庭
南京,2021/3/12,4,1200,闺蜜
北海,2020/12/26,4,800,家庭
拉萨,2021/3/27,9,9500,三五好友
泉州,2021/3/6,4,1000,三五好友
商丘,2020/11/28,1,300,情侣
海口,2021/3/10,5,2200,家庭
九寨沟,2020/7/5,4,4800,闺蜜
敦煌,2021/3/13,10,4500,闺蜜
九寨沟,2020/4/18,10,2000,独自一人
无锡,2019/8/6,5,1665,闺蜜
平阳,2021/3/6,5,3000,独自一人
三亚,2021/3/4,10,15000,亲子
南昌,2021/3/5,3,1500,三五好友
重庆,2021/3/20,4,150,家庭
三亚,2021/2/21,5,4200,三五好友
桂林,2021/3/13,6,2800,亲子
三亚,2021/3/12,6,6000,家庭
南昌,2021/3/12,3,3000,三五好友
南昌,2021/3/4,3,1000,三五好友
重庆,2020/8/18,7,2345,亲子
重庆,2020/10/13,5,1700,闺蜜
大理,2020/10/18,7,5000,亲子
三亚,2020/12/11,4,2000,三五好友
乌鲁木齐,2020/6/13,9,5000,三五好友
三亚,2020/12/19,7,4000,情侣
西安,2020/8/12,6,2400,亲子
开封,2021/2/27,1,400,家庭
三亚,2021/1/31,4,2600,三五好友
延吉,2020/12/25,2,500,独自一人
宁德,2021/2/19,6,1200,三五好友
三亚,2021/1/3,4,10000,三五好友
三亚,2020/12/22,4,2000,闺蜜
三亚,2021/2/4,7,6000,情侣
三亚,2020/12/1,7,4500,家庭
张掖,2020/8/6,7,3000,亲子
佛山,2021/2/1,6,3000,三五好友
三亚,2021/2/1,4,3000,情侣
三亚,2021/2/5,4,1000,三五好友
昆明,2020/7/30,16,5000,独自一人
重庆,2021/2/3,1,3000,独自一人
三亚,2020/12/31,5,4000,家庭
阿克陶,2020/10/13,10,3500,三五好友
三亚,2021/1/14,10,5000,家庭
哈尔滨,2021/1/4,7,3200,三五好友
三亚,2020/12/12,3,4000,三五好友
苏州,2020/11/9,6,1000,独自一人
成都,2020/7/25,3,700,亲子
镇江,2020/11/7,2,150,独自一人
三亚,2021/1/14,5,3000,情侣
铜仁,2021/1/25,1,200,三五好友
丽江,2021/1/15,5,8000,家庭
拉萨,2021/1/16,5,5000,家庭
三亚,2020/12/21,10,5000,三五好友
枣庄,2021/1/1,7,3000,三五好友
三亚,2021/1/2,6,4000,家庭
南京,2020/8/31,5,1,独自一人
景德镇,2020/11/30,5,1020,独自一人
桂林,2020/12/4,4,3000,闺蜜
上栗,2020/7/18,34,5000,亲子
三亚,2020/12/24,5,4000,三五好友
三亚,2020/12/22,4,2000,闺蜜
三亚,2021/1/15,5,4000,三五好友
北海,2019/2/7,4,2500,家庭
绍兴,2020/10/17,7,3000,家庭
珠海,2020/12/18,8,2500,家庭
三亚,2020/12/14,5,4000,三五好友
三亚,2020/12/28,3,3000,独自一人
黔南,2020/10/17,8,5000,三五好友
康定,2021/1/1,3,1500,三五好友
全南,2021/1/1,4,3000,三五好友
张家界,2020/10/15,5,3500,三五好友
重庆,2020/12/21,4,1500,情侣
三亚,2020/12/13,8,6000,家庭
敦煌,2020/8/15,13,10000,情侣
南昌,2017/9/10,10,3147,独自一人
三亚,2020/12/17,5,3000,三五好友
大理,2020/6/6,11,3000,独自一人
北京,2020/10/8,2,1,独自一人
三亚,2020/12/16,8,5000,三五好友
海西,2020/10/22,10,6500,三五好友
三亚,2020/12/1,5,5000,闺蜜
海安,2020/12/24,4,3000,三五好友
丽江,2021/1/4,7,3000,亲子
如皋,2020/12/19,2,1500,情侣
三亚,2021/11/26,5,2500,三五好友
三亚,2020/12/5,6,6000,情侣
三亚,2020/12/17,5,4000,三五好友
重庆,2020/12/31,15,5000,闺蜜
长春,2020/12/14,7,3000,三五好友
三亚,2020/12/1,5,3000,闺蜜
重庆,2020/12/25,4,1900,三五好友
重庆,2020/12/29,1,2000,三五好友
桂林,2020/11/20,8,2000,独自一人
三亚,2020/12/27,5,3000,三五好友
三亚,2020/11/27,3,5000,亲子
武义,2020/12/11,3,2000,情侣
康定,2020/12/22,3,1000,三五好友
三亚,2020/12/21,11,10000,情侣
三亚,2020/12/2,6,5000,亲子
三亚,2020/11/30,4,5000,三五好友
香港,2018/9/21,16,12800,三五好友
神农架,2020/12/7,4,3500,三五好友
三亚,2020/11/28,4,6000,亲子
三亚,2020/11/19,5,4000,三五好友
赣州,2020/12/4,5,4000,三五好友
三亚,2020/12/12,4,4000,三五好友
三亚,2020/12/11,3,4000,三五好友
日喀则,2020/10/19,14,6000,情侣
贵阳,2020/11/20,5,2000,三五好友
陵水,2020/11/16,5,2000,独自一人
三亚,2020/11/6,5,4000,三五好友
三亚,2020/11/23,5,4000,三五好友
贵阳,2020/12/5,2,500,家庭
三亚,2020/8/11,4,2000,闺蜜
常德,2020/11/27,3,1200,三五好友
康定,2020/7/8,11,10000,家庭
三亚,2020/11/22,44,3000,闺蜜
西安,2020/12/11,1,4700,情侣
三亚,2020/11/7,4,5000,情侣
昆明,2020/11/28,2,500,独自一人
杭州,2020/11/19,7,3289,独自一人
三亚,2020/11/2,5,8000,三五好友
阳朔,2020/8/29,7,10000,亲子
海西,2020/7/15,8,7000,家庭
西安,2020/11/15,8,4000,家庭
阿坝,2020/11/19,4,800,家庭
丽江,2020/11/22,6,3000,独自一人
三亚,2020/11/21,3,2000,三五好友
三亚,2020/11/13,6,3000,家庭
成都,2020/10/18,14,5000,三五好友
三亚,2020/11/8,3,1500,情侣
阳朔,2020/10/4,8,5000,情侣
